T_level,query_user_id,candidate_user_id,rank,score
T2,user_8a760553,user_98a676ce,4,0.8159540295600891
T2,user_8a760553,user_e8e9acac,5,0.8102436661720276
T2,user_8a760553,user_737d3148,6,0.8080281019210815
T2,user_8a760553,user_b4214db6,7,0.7969983220100403
T2,user_8a760553,user_9571d0d5,8,0.7969807982444763
T2,user_8a760553,user_d5379647,9,0.7966746091842651
T2,user_8a760553,user_cce4f9c2,10,0.7956977486610413
T2,user_8a760553,user_e7a55eac,11,0.7947505712509155
T2,user_8a760553,user_2817ec11,12,0.7939351201057434
T2,user_8a760553,user_22adb798,13,0.7920482158660889
T2,user_8a760553,user_0c8c48ac,14,0.7913010120391846
T2,user_8a760553,user_0a3f46b9,15,0.7901512384414673
T2,user_8ae8c359,user_8ae8c359,1,0.8818215727806091
T2,user_8ae8c359,user_38433566,2,0.859425961971283
T2,user_8ae8c359,user_77a1a752,3,0.8553234934806824
T2,user_8ae8c359,user_ece9bfd2,4,0.8428459167480469
T2,user_8ae8c359,user_64d76dfd,5,0.8378497958183289
T2,user_8ae8c359,user_159646d5,6,0.8367189764976501
T2,user_8ae8c359,user_a0fa40f1,7,0.8330613970756531
T2,user_8ae8c359,user_04f39d22,8,0.832229733467102
T2,user_8ae8c359,user_d54f676e,9,0.8319801092147827
T2,user_8ae8c359,user_d2c97c8e,10,0.8313756585121155
T2,user_8ae8c359,user_636d1da4,11,0.8306121826171875
T2,user_8ae8c359,user_79f38f6d,12,0.8290520906448364
T2,user_8ae8c359,user_91f807b9,13,0.8280069828033447
T2,user_8ae8c359,user_d499c752,14,0.822185754776001
T2,user_8ae8c359,user_91321efa,15,0.8192391395568848
T2,user_8afa3eba,user_b7f60e64,1,0.8905540108680725
T2,user_8afa3eba,user_8c6db6ed,2,0.882515549659729
T2,user_8afa3eba,user_a5d9fab6,3,0.8682761192321777
T2,user_8afa3eba,user_00723699,4,0.8662947416305542
T2,user_8afa3eba,user_a7f8db34,5,0.8646755814552307
T2,user_8afa3eba,user_2c39731d,6,0.8638384342193604
T2,user_8afa3eba,user_233fda02,7,0.8638253808021545
T2,user_8afa3eba,user_87e5d9b0,8,0.863357424736023
T2,user_8afa3eba,user_18227c28,9,0.8597517609596252
T2,user_8afa3eba,user_ecd7b02a,10,0.8584004640579224
T2,user_8afa3eba,user_4144252d,11,0.8547195792198181
T2,user_8afa3eba,user_d7fde080,12,0.848179817199707
T2,user_8afa3eba,user_22b484cb,13,0.8479430079460144
T2,user_8afa3eba,user_5dc5c2dc,14,0.84691321849823
T2,user_8afa3eba,user_9f6180c4,15,0.8441230058670044
T2,user_8c6db6ed,user_a6a094cf,1,0.9239622950553894
T2,user_8c6db6ed,user_0e82fe11,2,0.9200384616851807
T2,user_8c6db6ed,user_a04b2a78,3,0.9164454936981201
T2,user_8c6db6ed,user_73a4377d,4,0.9141526222229004
T2,user_8c6db6ed,user_86685a27,5,0.8984875082969666
T2,user_8c6db6ed,user_e70b6a25,6,0.8984066247940063
T2,user_8c6db6ed,user_5ac1a174,7,0.8977993130683899
T2,user_8c6db6ed,user_f5c4370b,8,0.8899831771850586
T2,user_8c6db6ed,user_3a55606c,9,0.8894956111907959
T2,user_8c6db6ed,user_a4ae4e77,10,0.885728120803833
T2,user_8c6db6ed,user_dd0bd02d,11,0.8798539042472839
T2,user_8c6db6ed,user_a75b4d6e,12,0.8765177726745605
T2,user_8c6db6ed,user_78eff25f,13,0.8593939542770386
T2,user_8c6db6ed,user_caaef3ca,14,0.8589614629745483
T2,user_8c6db6ed,user_5d7cbf11,15,0.8550196290016174
T2,user_8d22714e,user_829844fd,1,0.8678162693977356
T2,user_8d22714e,user_e8d15537,2,0.8646541237831116
T2,user_8d22714e,user_e6057285,3,0.8640344738960266
T2,user_8d22714e,user_f930e37f,4,0.8622685074806213
T2,user_8d22714e,user_54b19b29,5,0.8605864644050598
T2,user_8d22714e,user_c39d41d7,6,0.8592984676361084
T2,user_8d22714e,user_c6f50d12,7,0.8592968583106995
T2,user_8d22714e,user_9351238d,8,0.8567102551460266
T2,user_8d22714e,user_91db6e48,9,0.8522264361381531
T2,user_8d22714e,user_76fc8dcd,10,0.8505837321281433
T2,user_8d22714e,user_bd47000f,11,0.8457276821136475
T2,user_8d22714e,user_c8e749e2,12,0.8456276655197144
T2,user_8d22714e,user_259776c7,13,0.8452754616737366
T2,user_8d22714e,user_49b1ac46,14,0.8452644944190979
T2,user_8d22714e,user_4c8199a7,15,0.8439818620681763
T2,user_8d85acb5,user_8d85acb5,1,0.8241460919380188
T2,user_8d85acb5,user_a8dc91a3,2,0.7903397679328918
T2,user_8d85acb5,user_164057cc,3,0.7835714221000671
T2,user_8d85acb5,user_9991e1d8,4,0.7828879356384277
T2,user_8d85acb5,user_e802076d,5,0.7700307965278625
T2,user_8d85acb5,user_cda36a95,6,0.7696184515953064
T2,user_8d85acb5,user_adab54a0,7,0.7693097591400146
T2,user_8d85acb5,user_126670d7,8,0.7686804533004761
T2,user_8d85acb5,user_ab86ab82,9,0.7678099274635315
T2,user_8d85acb5,user_ebe17c78,10,0.7668570280075073
T2,user_8d85acb5,user_c06d9b71,11,0.7667235732078552
T2,user_8d85acb5,user_51779823,12,0.766693115234375
T2,user_8d85acb5,user_380ddd3f,13,0.7664713859558105
T2,user_8d85acb5,user_63b4ae7a,14,0.7649285793304443
T2,user_8d85acb5,user_f52ced02,15,0.7638850808143616
T2,user_8d968cfb,user_d6175d39,1,0.8623473644256592
T2,user_8d968cfb,user_5b714afd,2,0.8522353172302246
T2,user_8d968cfb,user_421ae417,3,0.8457378149032593
T2,user_8d968cfb,user_bd19a016,4,0.8382864594459534
T2,user_8d968cfb,user_0b64b183,5,0.8162978887557983
T2,user_8d968cfb,user_092e219d,6,0.8152346611022949
T2,user_8d968cfb,user_954805d7,7,0.8103398680686951
T2,user_8d968cfb,user_4ea1ef09,8,0.8099165558815002
T2,user_8d968cfb,user_7017ea1b,9,0.8075351715087891
T2,user_8d968cfb,user_1a2755b3,10,0.8066895008087158
T2,user_8d968cfb,user_91f807b9,11,0.8054031133651733
T2,user_8d968cfb,user_08aa624b,12,0.8049105405807495
T2,user_8d968cfb,user_3e284ba5,13,0.8027958869934082
T2,user_8d968cfb,user_ee89e069,14,0.7978112101554871
T2,user_8d968cfb,user_8ce645ca,15,0.7950186133384705
T2,user_8da30894,user_8da30894,1,0.9231482148170471
T2,user_8da30894,user_c709e252,2,0.902195930480957
T2,user_8da30894,user_2dc10d2d,3,0.9008729457855225
T2,user_8da30894,user_07db2c6a,4,0.8990121483802795
T2,user_8da30894,user_aa2fbe83,5,0.8953039050102234
T2,user_8da30894,user_ba4a78fc,6,0.8950806856155396
T2,user_8da30894,user_aa4cc34a,7,0.8936375975608826
T2,user_8da30894,user_56980aa9,8,0.8892198801040649
T2,user_8da30894,user_2817ec11,9,0.8848780989646912
T2,user_8da30894,user_5b7d5e00,10,0.8828496932983398
T2,user_8da30894,user_649f4327,11,0.8816540241241455
T2,user_8da30894,user_7af2ed90,12,0.8781180381774902
T2,user_8da30894,user_0f0ad720,13,0.8750188946723938
T2,user_8da30894,user_fb64cb55,14,0.8724748492240906
T2,user_8da30894,user_6c2d672f,15,0.8712509870529175
T2,user_8dd20d7f,user_a7c6197a,1,0.857647716999054
T2,user_8dd20d7f,user_8dd20d7f,2,0.8406493663787842
T2,user_8dd20d7f,user_7cb1ae65,3,0.8250430822372437
T2,user_8dd20d7f,user_3ac315cb,4,0.8199657201766968
T2,user_8dd20d7f,user_25798310,5,0.8185079097747803
T2,user_8dd20d7f,user_5349c6cf,6,0.8115463852882385
T2,user_8dd20d7f,user_fba6bcd4,7,0.8109025955200195
T2,user_8dd20d7f,user_8ce645ca,8,0.8072279691696167
T2,user_8dd20d7f,user_c6f50d12,9,0.8044523596763611
T2,user_8dd20d7f,user_c50a487d,10,0.7977121472358704
T2,user_8dd20d7f,user_96013176,11,0.7953526973724365
T2,user_8dd20d7f,user_9351238d,12,0.7922577261924744
T2,user_8dd20d7f,user_7f56f9a5,13,0.7922258973121643
T2,user_8dd20d7f,user_4e42bf97,14,0.7920953035354614
T2,user_8dd20d7f,user_83afc7b2,15,0.7917028665542603
T2,user_8e48a3f8,user_49b1ac46,1,0.942101776599884
T2,user_8e48a3f8,user_94f4a027,2,0.9345468282699585
T2,user_8e48a3f8,user_1a7d6cd5,3,0.9324514269828796
T2,user_8e48a3f8,user_94cad3a5,4,0.9322719573974609
T2,user_8e48a3f8,user_fdc08e26,5,0.9297874569892883
T2,user_8e48a3f8,user_8fb63eca,6,0.9286327958106995
T2,user_8e48a3f8,user_4bd9303b,7,0.9283919334411621
T2,user_8e48a3f8,user_9a5457b0,8,0.9248523712158203
T2,user_8e48a3f8,user_76fc8dcd,9,0.9230679869651794
T2,user_8e48a3f8,user_d074356a,10,0.9230664372444153
T2,user_8e48a3f8,user_56e6d0cd,11,0.9224077463150024
T2,user_8e48a3f8,user_d2bd9832,12,0.9221794009208679
T2,user_8e48a3f8,user_3431c049,13,0.9214239716529846
T2,user_8e48a3f8,user_72bed676,14,0.9209223389625549
T2,user_8e48a3f8,user_9c88ee3d,15,0.9201160669326782
T2,user_8e97a154,user_ba010eec,1,0.8888897895812988
T2,user_8e97a154,user_c130412b,2,0.8454222083091736
T2,user_8e97a154,user_ab8e847b,3,0.8405472636222839
T2,user_8e97a154,user_8713f22a,4,0.8300015330314636
T2,user_8e97a154,user_93cdb7a1,5,0.8182829022407532
T2,user_8e97a154,user_efb27a8e,6,0.8156030178070068
T2,user_8e97a154,user_3431c049,7,0.8110759258270264
T2,user_8e97a154,user_c59ebe9c,8,0.8078717589378357
T2,user_8e97a154,user_1eefeb8c,9,0.8060431480407715
T2,user_8e97a154,user_83585fc6,10,0.8055570125579834
T2,user_8e97a154,user_a0517bef,11,0.8039389848709106
T2,user_8e97a154,user_52f895f1,12,0.7934789061546326
T2,user_8e97a154,user_7f623d19,13,0.7927811741828918
T2,user_8e97a154,user_72bed676,14,0.7882139086723328
T2,user_8e97a154,user_76fc8dcd,15,0.787513017654419
T2,user_8eac0a68,user_3121653d,1,0.8670070171356201
T2,user_8eac0a68,user_e3ea7712,2,0.8630338907241821
T2,user_8eac0a68,user_e8613813,3,0.8481054902076721
T2,user_8eac0a68,user_1e3084a6,4,0.8457386493682861
T2,user_8eac0a68,user_7f623d19,5,0.8419719338417053
T2,user_8eac0a68,user_7f56f9a5,6,0.8403754234313965
T2,user_8eac0a68,user_1b89f77a,7,0.8394420146942139
T2,user_8eac0a68,user_c994138f,8,0.8388442397117615
T2,user_8eac0a68,user_683369b1,9,0.833480954170227
T2,user_8eac0a68,user_64cd3098,10,0.8307490944862366
T2,user_8eac0a68,user_bb8be7e3,11,0.8299921751022339
T2,user_8eac0a68,user_56e6d0cd,12,0.8293657302856445
T2,user_8eac0a68,user_94f4a027,13,0.8289064764976501
T2,user_8eac0a68,user_c1a70ab7,14,0.8258940577507019
T2,user_8eac0a68,user_5a5bee64,15,0.8249876499176025
T2,user_8f08aa94,user_6fbf6191,1,0.7999278903007507
T2,user_8f08aa94,user_2b750e1c,2,0.7998217344284058
T2,user_8f08aa94,user_6592f2e4,3,0.7810712456703186
T2,user_8f08aa94,user_fde2d265,4,0.7721909284591675
T2,user_8f08aa94,user_08c32973,5,0.7718424201011658
T2,user_8f08aa94,user_869fcb2b,6,0.7714096903800964
T2,user_8f08aa94,user_69df6330,7,0.7705768346786499
T2,user_8f08aa94,user_f654c33b,8,0.7641469240188599
T2,user_8f08aa94,user_f51339f8,9,0.7592939734458923
T2,user_8f08aa94,user_89f449b4,10,0.7589614391326904
T2,user_8f08aa94,user_80dc757f,11,0.7506651282310486
T2,user_8f08aa94,user_ded778b8,12,0.7385516166687012
T2,user_8f08aa94,user_b5af9db9,13,0.7372857928276062
T2,user_8f08aa94,user_7c8639cd,14,0.736814022064209
T2,user_8f08aa94,user_b8f24804,15,0.7313956618309021
T2,user_8fe14601,user_91f807b9,1,0.8983530402183533
T2,user_8fe14601,user_68d19df8,2,0.8982261419296265
T2,user_8fe14601,user_8ce645ca,3,0.8887022137641907
T2,user_8fe14601,user_092e219d,4,0.886072039604187
T2,user_8fe14601,user_7b5f54c0,5,0.8840557336807251
T2,user_8fe14601,user_884ffdb2,6,0.8833548426628113
T2,user_8fe14601,user_8663226a,7,0.8808630108833313
T2,user_8fe14601,user_ecc1ca0a,8,0.8800615072250366
T2,user_8fe14601,user_77a1a752,9,0.8797244429588318
T2,user_8fe14601,user_dc32d458,10,0.879523754119873
T2,user_8fe14601,user_d54f676e,11,0.8781384825706482
T2,user_8fe14601,user_0a0bcaa6,12,0.8779781460762024
T2,user_8fe14601,user_e6dd44b0,13,0.8778396248817444
T2,user_8fe14601,user_e8a7be73,14,0.8777351975440979
T2,user_8fe14601,user_8292753c,15,0.8763434290885925
T2,user_90202189,user_82879210,1,0.8900838494300842
T2,user_90202189,user_e6dd44b0,2,0.8873925805091858
T2,user_90202189,user_c2f18cf7,3,0.8828497529029846
T2,user_90202189,user_695e56c9,4,0.8802334666252136
T2,user_90202189,user_8663226a,5,0.8761613965034485
T2,user_90202189,user_d70942c1,6,0.8690108060836792
T2,user_90202189,user_954805d7,7,0.8655454516410828
T2,user_90202189,user_092e219d,8,0.8588322401046753
T2,user_90202189,user_83e30c57,9,0.8549573421478271
T2,user_90202189,user_73f34c5d,10,0.8546026945114136
T2,user_90202189,user_a00e0552,11,0.8543880581855774
T2,user_90202189,user_e8a7be73,12,0.8523367643356323
T2,user_90202189,user_6427334a,13,0.850304126739502
T2,user_90202189,user_68d19df8,14,0.8467366099357605
T2,user_90202189,user_5c09bb3d,15,0.8436352610588074
T2,user_902af20f,user_a52dd639,1,0.7969627976417542
T2,user_902af20f,user_1a4bec69,2,0.7462617754936218
T2,user_902af20f,user_2e60c125,3,0.7161827087402344
T2,user_902af20f,user_a61b0d31,4,0.6710148453712463
T2,user_902af20f,user_902af20f,5,0.6706506013870239
T2,user_902af20f,user_00a2f533,6,0.6542284488677979
T2,user_902af20f,user_502a8cea,7,0.6442660093307495
T2,user_902af20f,user_e409a56d,8,0.6378475427627563
T2,user_902af20f,user_b2aba63a,9,0.6348640322685242
T2,user_902af20f,user_4ea1ef09,10,0.6301822066307068
T2,user_902af20f,user_38fbcf73,11,0.6277078986167908
T2,user_902af20f,user_64cd3098,12,0.6256972551345825
T2,user_902af20f,user_500badda,13,0.6183218955993652
T2,user_902af20f,user_67fa915e,14,0.6151581406593323
T2,user_902af20f,user_25652863,15,0.6119383573532104
T2,user_903329bb,user_d758a0a1,1,0.9206147193908691
T2,user_903329bb,user_1d775dd8,2,0.9152529239654541
T2,user_903329bb,user_d5379647,3,0.9037432074546814
T2,user_903329bb,user_e7a55eac,4,0.9021595120429993
T2,user_903329bb,user_858fa00c,5,0.8980176448822021
T2,user_903329bb,user_039d004e,6,0.8979631662368774
T2,user_903329bb,user_7322f4ef,7,0.8935326337814331
T2,user_903329bb,user_caaef3ca,8,0.8911416530609131
T2,user_903329bb,user_5ac1a174,9,0.8843860030174255
T2,user_903329bb,user_ab30f0fb,10,0.8826027512550354
T2,user_903329bb,user_3eb49f37,11,0.8784708380699158
T2,user_903329bb,user_e4ab67b6,12,0.8779850006103516
T2,user_903329bb,user_c4b781ce,13,0.8757981657981873
T2,user_903329bb,user_ff39b6cf,14,0.8752331137657166
T2,user_903329bb,user_a4a77a7d,15,0.8712523579597473
T2,user_906e2423,user_d20928cc,1,0.7996813058853149
T2,user_906e2423,user_32934d38,2,0.7984586358070374
T2,user_906e2423,user_fba6bcd4,3,0.7941855192184448
T2,user_906e2423,user_5349c6cf,4,0.7938050031661987
T2,user_906e2423,user_ebe17c78,5,0.7912843227386475
T2,user_906e2423,user_164057cc,6,0.7871912717819214
T2,user_906e2423,user_ebddf9c1,7,0.7861761450767517
T2,user_906e2423,user_959adfc8,8,0.7824199199676514
T2,user_906e2423,user_c96b90fe,9,0.7811555862426758
T2,user_906e2423,user_13f8ee07,10,0.7768903374671936
T2,user_906e2423,user_b16e0cf8,11,0.7754438519477844
T2,user_906e2423,user_7cb1ae65,12,0.7746401429176331
T2,user_906e2423,user_c008345b,13,0.7724184989929199
T2,user_906e2423,user_c1aa2063,14,0.7711400985717773
T2,user_906e2423,user_91f807b9,15,0.7696429491043091
T2,user_916503d6,user_08aa624b,1,0.7454913258552551
T2,user_916503d6,user_9e39a95d,2,0.7376324534416199
T2,user_916503d6,user_eae91488,3,0.7357688546180725
T2,user_916503d6,user_194b92fc,4,0.734188973903656
T2,user_916503d6,user_6011e674,5,0.7225205302238464
T2,user_916503d6,user_a7145605,6,0.7181191444396973
T2,user_916503d6,user_75bc9924,7,0.7151466608047485
T2,user_916503d6,user_5c9a0ee9,8,0.7134963274002075
T2,user_916503d6,user_02d8a1f8,9,0.7127207517623901
T2,user_916503d6,user_aabd2642,10,0.710995614528656
T2,user_916503d6,user_0dfb7397,11,0.7107610702514648
T2,user_916503d6,user_91f807b9,12,0.7091427445411682
T2,user_916503d6,user_71b9b8e0,13,0.7075003385543823
T2,user_916503d6,user_1e302679,14,0.7037142515182495
T2,user_916503d6,user_c8f82360,15,0.7021320462226868
T2,user_920c074a,user_94f4a027,1,0.9236264824867249
T2,user_920c074a,user_f7bb8af1,2,0.9172428250312805
T2,user_920c074a,user_56e6d0cd,3,0.9153722524642944
T2,user_920c074a,user_1a7d6cd5,4,0.9142117500305176
T2,user_920c074a,user_94cad3a5,5,0.9139610528945923
T2,user_920c074a,user_49b1ac46,6,0.9098489284515381
T2,user_920c074a,user_7f623d19,7,0.9072689414024353
T2,user_920c074a,user_c994138f,8,0.906245231628418
T2,user_920c074a,user_20a01575,9,0.9037536978721619
T2,user_920c074a,user_e8613813,10,0.9036308526992798
T2,user_920c074a,user_72bed676,11,0.9029548168182373
T2,user_920c074a,user_88e84020,12,0.9019534587860107
T2,user_920c074a,user_920c074a,13,0.9015108346939087
T2,user_920c074a,user_76fc8dcd,14,0.9012876749038696
T2,user_920c074a,user_acd6ddfb,15,0.9003496766090393
T2,user_938164a5,user_6d071251,1,0.8538123369216919
T2,user_938164a5,user_c809e3d2,2,0.8407808542251587
T2,user_938164a5,user_32934d38,3,0.8393273949623108
T2,user_938164a5,user_2a41ee39,4,0.8379237055778503
T2,user_938164a5,user_e93dfaa2,5,0.8316455483436584
T2,user_938164a5,user_19952166,6,0.8252298831939697
T2,user_938164a5,user_0f006eec,7,0.8245362043380737
T2,user_938164a5,user_c34e791e,8,0.8243198394775391
T2,user_938164a5,user_ff591131,9,0.8228172063827515
T2,user_938164a5,user_79f38f6d,10,0.8227589726448059
T2,user_938164a5,user_b8f24804,11,0.8210175633430481
T2,user_938164a5,user_91f807b9,12,0.8209007978439331
T2,user_938164a5,user_7b052f32,13,0.8187028765678406
T2,user_938164a5,user_c5f32c0d,14,0.8177366256713867
T2,user_938164a5,user_9c5071dd,15,0.8177268505096436
T2,user_943e4045,user_5c9b579a,1,0.8532391786575317
T2,user_943e4045,user_7c7220a4,2,0.8495787382125854
T2,user_943e4045,user_f070eee7,3,0.8493630290031433
T2,user_943e4045,user_107259c3,4,0.8485949635505676
T2,user_943e4045,user_8e92b8c1,5,0.8428083658218384
T2,user_943e4045,user_0c8c48ac,6,0.8427513837814331
T2,user_943e4045,user_1ae8e7f5,7,0.8420190811157227
T2,user_943e4045,user_9c88ee3d,8,0.8328948020935059
T2,user_943e4045,user_d4c7b4c0,9,0.8318347930908203
T2,user_943e4045,user_52f895f1,10,0.8294824361801147
T2,user_943e4045,user_74cfb8ef,11,0.8278963565826416
T2,user_943e4045,user_aa2fbe83,12,0.8269402384757996
T2,user_943e4045,user_1f636ddc,13,0.8255084156990051
T2,user_943e4045,user_a411fb06,14,0.8224602341651917
T2,user_943e4045,user_9b6481e4,15,0.8211515545845032
T2,user_954805d7,user_f030b951,1,0.8638234734535217
T2,user_954805d7,user_82879210,2,0.8593340516090393
T2,user_954805d7,user_5881b259,3,0.8543381690979004
T2,user_954805d7,user_dbc4828c,4,0.8431190848350525
T2,user_954805d7,user_954805d7,5,0.8318518400192261
T2,user_954805d7,user_d70942c1,6,0.8234165906906128
T2,user_954805d7,user_695e56c9,7,0.8204431533813477
T2,user_954805d7,user_1736acbe,8,0.818976640701294
T2,user_954805d7,user_092e219d,9,0.8180076479911804
T2,user_954805d7,user_1e08d102,10,0.8159533739089966
T2,user_954805d7,user_6427334a,11,0.8144007325172424
T2,user_954805d7,user_73f34c5d,12,0.8136327266693115
T2,user_954805d7,user_8663226a,13,0.8110964894294739
T2,user_954805d7,user_73623b4e,14,0.8095191121101379
T2,user_954805d7,user_dc32d458,15,0.8020591139793396
T2,user_959adfc8,user_db4c3fb9,1,0.901282787322998
T2,user_959adfc8,user_3ff88cf0,2,0.8672966361045837
T2,user_959adfc8,user_8292753c,3,0.8567909598350525
T2,user_959adfc8,user_378003e3,4,0.8545551300048828
T2,user_959adfc8,user_a7145605,5,0.8505016565322876
T2,user_959adfc8,user_476670f9,6,0.848994255065918
T2,user_959adfc8,user_a74b4eeb,7,0.848249614238739
T2,user_959adfc8,user_c92c8f83,8,0.8463209271430969
T2,user_959adfc8,user_c809e3d2,9,0.846142053604126
T2,user_959adfc8,user_ae306850,10,0.8433281779289246
T2,user_959adfc8,user_83e30c57,11,0.8427940011024475
T2,user_959adfc8,user_201c8c78,12,0.8411978483200073
T2,user_959adfc8,user_815b7baf,13,0.8411215543746948
T2,user_959adfc8,user_74e32d78,14,0.8382672071456909
T2,user_959adfc8,user_77a1a752,15,0.837613046169281
T2,user_95d648bc,user_d6175d39,1,0.8428057432174683
T2,user_95d648bc,user_83afc7b2,2,0.8363648653030396
T2,user_95d648bc,user_9fefea54,3,0.8269625306129456
T2,user_95d648bc,user_5b714afd,4,0.8252830505371094
T2,user_95d648bc,user_8a3bbeb2,5,0.81641685962677
T2,user_95d648bc,user_636ad58f,6,0.8152543902397156
T2,user_95d648bc,user_c34e791e,7,0.8110308647155762
T2,user_95d648bc,user_1f09455f,8,0.8098288774490356
T2,user_95d648bc,user_3e284ba5,9,0.8023355603218079
T2,user_95d648bc,user_07cb458d,10,0.8017808794975281
T2,user_95d648bc,user_dae4304f,11,0.8010107278823853
T2,user_95d648bc,user_70580e9a,12,0.8006452918052673
T2,user_95d648bc,user_f14dc486,13,0.7997671365737915
T2,user_95d648bc,user_fde27362,14,0.7975507378578186
T2,user_95d648bc,user_8d299d7a,15,0.7967658042907715
T2,user_9600e8bf,user_a2480011,1,0.9178258180618286
T2,user_9600e8bf,user_9600e8bf,2,0.911140501499176
T2,user_9600e8bf,user_9351238d,3,0.9097894430160522
T2,user_9600e8bf,user_829844fd,4,0.9085466265678406
T2,user_9600e8bf,user_095ff43e,5,0.9085002541542053
T2,user_9600e8bf,user_d2c97c8e,6,0.9082515835762024
T2,user_9600e8bf,user_fe922ad0,7,0.907914400100708
T2,user_9600e8bf,user_80da26a6,8,0.906163215637207
T2,user_9600e8bf,user_41d0c897,9,0.9052688479423523
T2,user_9600e8bf,user_586752e4,10,0.9042090773582458
T2,user_9600e8bf,user_c5f32c0d,11,0.9009006023406982
T2,user_9600e8bf,user_f930e37f,12,0.900608479976654
T2,user_9600e8bf,user_259776c7,13,0.8989806771278381
T2,user_9600e8bf,user_e7ff2beb,14,0.8988556265830994
T2,user_9600e8bf,user_dae4304f,15,0.8966171741485596
T2,user_96013176,user_1ae8e7f5,1,0.9509224891662598
T2,user_96013176,user_8e92b8c1,2,0.9507577419281006
T2,user_96013176,user_52f895f1,3,0.9340386390686035
T2,user_96013176,user_586752e4,4,0.9308369159698486
T2,user_96013176,user_5c9b579a,5,0.9284522533416748
T2,user_96013176,user_7c7220a4,6,0.927888810634613
T2,user_96013176,user_9c88ee3d,7,0.924004852771759
T2,user_96013176,user_74cfb8ef,8,0.9215919971466064
T2,user_96013176,user_94cad3a5,9,0.9204037189483643
T2,user_96013176,user_72bed676,10,0.9194966554641724
T2,user_96013176,user_885e8708,11,0.9183815121650696
T2,user_96013176,user_1a7d6cd5,12,0.9179603457450867
T2,user_96013176,user_d074356a,13,0.9156365990638733
T2,user_96013176,user_49b1ac46,14,0.9155818819999695
T2,user_96013176,user_3b79395c,15,0.9143016934394836
